day,N,N1,N2,M,M[-1],N1/M[-1],N2/M[-1],N1/N,N2/N
2017-07-27,2,2.0,0.0,670.0,668.0,0.0029940119760479044,0.0,1.0,0.0
2017-07-28,5,5.0,0.0,675.0,670.0,0.007462686567164179,0.0,1.0,0.0
2017-07-29,8,8.0,0.0,683.0,675.0,0.011851851851851851,0.0,1.0,0.0
2017-07-30,16,14.0,2.0,697.0,683.0,0.020497803806734993,0.0029282576866764276,0.875,0.125
2017-07-31,2,1.0,1.0,698.0,697.0,0.0014347202295552368,0.0014347202295552368,0.5,0.5
2017-08-01,2,2.0,0.0,700.0,698.0,0.0028653295128939827,0.0,1.0,0.0
2017-08-02,1,1.0,0.0,701.0,700.0,0.0014285714285714286,0.0,1.0,0.0
2017-08-03,20,20.0,0.0,721.0,701.0,0.028530670470756064,0.0,1.0,0.0
2017-08-04,2,1.0,1.0,722.0,721.0,0.0013869625520110957,0.0013869625520110957,0.5,0.5
2017-08-05,3,1.0,2.0,723.0,722.0,0.0013850415512465374,0.002770083102493075,0.3333333333333333,0.6666666666666666
2017-08-07,1,1.0,0.0,724.0,723.0,0.0013831258644536654,0.0,1.0,0.0
2017-08-08,5,3.0,2.0,727.0,724.0,0.004143646408839779,0.0027624309392265192,0.6,0.4
2017-08-09,3,1.0,2.0,728.0,727.0,0.001375515818431912,0.002751031636863824,0.3333333333333333,0.6666666666666666
2017-08-10,2,2.0,0.0,730.0,728.0,0.0027472527472527475,0.0,1.0,0.0
2017-08-11,8,7.0,1.0,737.0,730.0,0.009589041095890411,0.0013698630136986301,0.875,0.125
2017-08-12,17,4.0,13.0,741.0,737.0,0.005427408412483039,0.017639077340569877,0.23529411764705882,0.7647058823529411
2017-08-13,7,3.0,4.0,744.0,741.0,0.004048582995951417,0.005398110661268556,0.42857142857142855,0.5714285714285714
2017-08-14,3,2.0,1.0,746.0,744.0,0.002688172043010753,0.0013440860215053765,0.6666666666666666,0.3333333333333333
2017-08-15,4,2.0,2.0,748.0,746.0,0.002680965147453083,0.002680965147453083,0.5,0.5
2017-08-16,2,2.0,0.0,750.0,748.0,0.00267379679144385,0.0,1.0,0.0
2017-08-17,2,2.0,0.0,752.0,750.0,0.0026666666666666666,0.0,1.0,0.0
2017-08-18,1,1.0,0.0,753.0,752.0,0.0013297872340425532,0.0,1.0,0.0
2017-08-19,1,,,,753.0,,,,
2017-08-20,1,1.0,0.0,754.0,,,,1.0,0.0
2017-08-21,8,8.0,0.0,762.0,754.0,0.010610079575596816,0.0,1.0,0.0
2017-08-22,2,2.0,0.0,764.0,762.0,0.0026246719160104987,0.0,1.0,0.0
2017-08-23,2,1.0,1.0,765.0,764.0,0.0013089005235602095,0.0013089005235602095,0.5,0.5
2017-08-25,3,1.0,2.0,766.0,765.0,0.00130718954248366,0.00261437908496732,0.3333333333333333,0.6666666666666666
2017-08-26,1,1.0,0.0,767.0,766.0,0.0013054830287206266,0.0,1.0,0.0
2017-08-28,9,6.0,3.0,773.0,767.0,0.007822685788787484,0.003911342894393742,0.6666666666666666,0.3333333333333333
2017-08-29,1,1.0,0.0,774.0,773.0,0.00129366106080207,0.0,1.0,0.0
2017-08-30,1,1.0,0.0,775.0,774.0,0.0012919896640826874,0.0,1.0,0.0
2017-08-31,1,1.0,0.0,776.0,775.0,0.0012903225806451613,0.0,1.0,0.0
2017-09-01,5,5.0,0.0,781.0,776.0,0.006443298969072165,0.0,1.0,0.0
2017-09-02,3,2.0,1.0,783.0,781.0,0.002560819462227913,0.0012804097311139564,0.6666666666666666,0.3333333333333333
2017-09-04,3,3.0,0.0,786.0,783.0,0.0038314176245210726,0.0,1.0,0.0
2017-09-08,1,1.0,0.0,787.0,786.0,0.001272264631043257,0.0,1.0,0.0
2017-09-10,3,1.0,2.0,788.0,787.0,0.0012706480304955528,0.0025412960609911056,0.3333333333333333,0.6666666666666666
2017-09-11,2,1.0,1.0,789.0,788.0,0.0012690355329949238,0.0012690355329949238,0.5,0.5
2017-09-12,2,2.0,0.0,791.0,789.0,0.0025348542458808617,0.0,1.0,0.0
2017-09-16,1,1.0,0.0,792.0,791.0,0.0012642225031605564,0.0,1.0,0.0
2017-09-17,2,2.0,0.0,794.0,792.0,0.0025252525252525255,0.0,1.0,0.0
2017-09-18,1,,,,794.0,,,,
2017-09-19,4,4.0,0.0,798.0,,,,1.0,0.0
2017-09-20,3,2.0,1.0,800.0,798.0,0.002506265664160401,0.0012531328320802004,0.6666666666666666,0.3333333333333333
2017-09-21,4,4.0,0.0,804.0,800.0,0.005,0.0,1.0,0.0
2017-09-22,1,1.0,0.0,805.0,804.0,0.0012437810945273632,0.0,1.0,0.0
2017-09-23,4,2.0,2.0,807.0,805.0,0.002484472049689441,0.002484472049689441,0.5,0.5
2017-09-24,2,1.0,1.0,808.0,807.0,0.0012391573729863693,0.0012391573729863693,0.5,0.5
2017-09-27,4,4.0,0.0,812.0,808.0,0.0049504950495049506,0.0,1.0,0.0
2017-09-28,1,1.0,0.0,813.0,812.0,0.0012315270935960591,0.0,1.0,0.0
2017-09-29,7,7.0,0.0,820.0,813.0,0.008610086100861008,0.0,1.0,0.0
2017-09-30,10,10.0,0.0,830.0,820.0,0.012195121951219513,0.0,1.0,0.0
2017-10-01,1,1.0,0.0,831.0,830.0,0.0012048192771084338,0.0,1.0,0.0
2017-10-04,1,1.0,0.0,832.0,831.0,0.0012033694344163659,0.0,1.0,0.0
2017-10-08,1,1.0,0.0,833.0,832.0,0.001201923076923077,0.0,1.0,0.0
2017-10-09,1,1.0,0.0,834.0,833.0,0.0012004801920768306,0.0,1.0,0.0
2017-10-11,1,1.0,0.0,835.0,834.0,0.001199040767386091,0.0,1.0,0.0
2017-10-12,1,1.0,0.0,836.0,835.0,0.0011976047904191617,0.0,1.0,0.0
2017-10-13,4,3.0,1.0,839.0,836.0,0.0035885167464114833,0.0011961722488038277,0.75,0.25
2017-10-14,4,4.0,0.0,843.0,839.0,0.004767580452920143,0.0,1.0,0.0
2017-10-15,3,2.0,1.0,845.0,843.0,0.002372479240806643,0.0011862396204033216,0.6666666666666666,0.3333333333333333
2017-10-16,2,2.0,0.0,847.0,845.0,0.002366863905325444,0.0,1.0,0.0
2017-10-19,1,1.0,0.0,848.0,847.0,0.0011806375442739079,0.0,1.0,0.0
2017-10-20,1,1.0,0.0,849.0,848.0,0.0011792452830188679,0.0,1.0,0.0
2017-10-21,1,1.0,0.0,850.0,849.0,0.001177856301531213,0.0,1.0,0.0
2017-10-25,1,1.0,0.0,851.0,850.0,0.001176470588235294,0.0,1.0,0.0
2017-10-26,7,6.0,1.0,857.0,851.0,0.007050528789659225,0.0011750881316098707,0.8571428571428571,0.14285714285714285
2017-10-27,6,6.0,0.0,863.0,857.0,0.007001166861143524,0.0,1.0,0.0
2017-10-28,6,6.0,0.0,869.0,863.0,0.006952491309385863,0.0,1.0,0.0
2017-10-29,1,,,,869.0,,,,
2017-10-30,3,3.0,0.0,872.0,,,,1.0,0.0
2017-10-31,6,3.0,3.0,875.0,872.0,0.0034403669724770644,0.0034403669724770644,0.5,0.5
2017-11-01,4,4.0,0.0,879.0,875.0,0.004571428571428572,0.0,1.0,0.0
2017-11-02,3,3.0,0.0,882.0,879.0,0.0034129692832764505,0.0,1.0,0.0
2017-11-04,3,3.0,0.0,885.0,882.0,0.003401360544217687,0.0,1.0,0.0
2017-11-07,1,,,,885.0,,,,
2017-11-09,2,2.0,0.0,887.0,,,,1.0,0.0
2017-11-12,1,1.0,0.0,888.0,887.0,0.0011273957158962795,0.0,1.0,0.0
2017-11-13,2,2.0,0.0,890.0,888.0,0.0022522522522522522,0.0,1.0,0.0
2017-11-14,1,1.0,0.0,891.0,890.0,0.0011235955056179776,0.0,1.0,0.0
2017-11-15,2,2.0,0.0,893.0,891.0,0.002244668911335578,0.0,1.0,0.0
2017-11-19,1,1.0,0.0,894.0,893.0,0.0011198208286674132,0.0,1.0,0.0
2017-11-20,4,4.0,0.0,898.0,894.0,0.0044742729306487695,0.0,1.0,0.0
2017-11-22,9,9.0,0.0,907.0,898.0,0.01002227171492205,0.0,1.0,0.0
2017-11-23,1,1.0,0.0,908.0,907.0,0.0011025358324145535,0.0,1.0,0.0
2017-11-24,1,1.0,0.0,909.0,908.0,0.0011013215859030838,0.0,1.0,0.0
2017-11-25,2,2.0,0.0,911.0,909.0,0.0022002200220022,0.0,1.0,0.0
2017-11-26,9,7.0,2.0,918.0,911.0,0.007683863885839737,0.0021953896816684962,0.7777777777777778,0.2222222222222222
2017-11-27,3,3.0,0.0,921.0,918.0,0.0032679738562091504,0.0,1.0,0.0
2017-11-28,3,3.0,0.0,924.0,921.0,0.003257328990228013,0.0,1.0,0.0
2017-11-29,3,3.0,0.0,927.0,924.0,0.003246753246753247,0.0,1.0,0.0
2017-11-30,1,1.0,0.0,928.0,927.0,0.0010787486515641855,0.0,1.0,0.0
2017-12-01,1,1.0,0.0,929.0,928.0,0.0010775862068965517,0.0,1.0,0.0
2017-12-02,1,1.0,0.0,930.0,929.0,0.001076426264800861,0.0,1.0,0.0
2017-12-03,21,21.0,0.0,951.0,930.0,0.02258064516129032,0.0,1.0,0.0
2017-12-04,17,16.0,1.0,967.0,951.0,0.016824395373291272,0.0010515247108307045,0.9411764705882353,0.058823529411764705
2017-12-05,12,11.0,1.0,978.0,967.0,0.011375387797311272,0.001034126163391934,0.9166666666666666,0.08333333333333333
2017-12-06,7,7.0,0.0,985.0,978.0,0.007157464212678937,0.0,1.0,0.0
2017-12-07,3,2.0,1.0,987.0,985.0,0.0020304568527918783,0.0010152284263959391,0.6666666666666666,0.3333333333333333
2017-12-08,5,4.0,1.0,991.0,987.0,0.004052684903748734,0.0010131712259371835,0.8,0.2
2017-12-10,6,6.0,0.0,997.0,991.0,0.006054490413723511,0.0,1.0,0.0
2017-12-11,5,5.0,0.0,1002.0,997.0,0.0050150451354062184,0.0,1.0,0.0
2017-12-12,9,9.0,0.0,1011.0,1002.0,0.008982035928143712,0.0,1.0,0.0
2017-12-13,22,18.0,4.0,1029.0,1011.0,0.017804154302670624,0.003956478733926805,0.8181818181818182,0.18181818181818182
2017-12-14,15,13.0,2.0,1042.0,1029.0,0.012633624878522837,0.001943634596695821,0.8666666666666667,0.13333333333333333
2017-12-15,10,9.0,1.0,1051.0,1042.0,0.008637236084452975,0.0009596928982725527,0.9,0.1
2017-12-16,4,4.0,0.0,1055.0,1051.0,0.003805899143672693,0.0,1.0,0.0
2017-12-17,6,5.0,1.0,1060.0,1055.0,0.004739336492890996,0.0009478672985781991,0.8333333333333334,0.16666666666666666
2017-12-18,4,2.0,2.0,1062.0,1060.0,0.0018867924528301887,0.0018867924528301887,0.5,0.5
2017-12-19,11,9.0,2.0,1071.0,1062.0,0.00847457627118644,0.0018832391713747645,0.8181818181818182,0.18181818181818182
2017-12-20,1,1.0,0.0,1072.0,1071.0,0.0009337068160597573,0.0,1.0,0.0
2017-12-21,7,7.0,0.0,1079.0,1072.0,0.0065298507462686565,0.0,1.0,0.0
2017-12-22,5,5.0,0.0,1084.0,1079.0,0.004633920296570899,0.0,1.0,0.0
2017-12-23,1,1.0,0.0,1085.0,1084.0,0.0009225092250922509,0.0,1.0,0.0
2017-12-24,1,1.0,0.0,1086.0,1085.0,0.0009216589861751152,0.0,1.0,0.0
2017-12-26,3,2.0,1.0,1088.0,1086.0,0.001841620626151013,0.0009208103130755065,0.6666666666666666,0.3333333333333333
2017-12-27,3,3.0,0.0,1091.0,1088.0,0.0027573529411764708,0.0,1.0,0.0
2017-12-28,8,8.0,0.0,1099.0,1091.0,0.007332722273143905,0.0,1.0,0.0
2017-12-29,3,3.0,0.0,1102.0,1099.0,0.00272975432211101,0.0,1.0,0.0
2017-12-30,1,1.0,0.0,1103.0,1102.0,0.0009074410163339383,0.0,1.0,0.0
2018-01-01,10,7.0,3.0,1110.0,1103.0,0.006346328195829556,0.0027198549410698096,0.7,0.3
2018-01-02,5,4.0,1.0,1114.0,1110.0,0.0036036036036036037,0.0009009009009009009,0.8,0.2
2018-01-03,2,2.0,0.0,1116.0,1114.0,0.0017953321364452424,0.0,1.0,0.0
2018-01-04,2,2.0,0.0,1118.0,1116.0,0.0017921146953405018,0.0,1.0,0.0
2018-01-07,11,9.0,2.0,1127.0,1118.0,0.008050089445438283,0.0017889087656529517,0.8181818181818182,0.18181818181818182
2018-01-08,4,4.0,0.0,1131.0,1127.0,0.00354924578527063,0.0,1.0,0.0
2018-01-09,3,3.0,0.0,1134.0,1131.0,0.002652519893899204,0.0,1.0,0.0
2018-01-10,5,5.0,0.0,1139.0,1134.0,0.004409171075837742,0.0,1.0,0.0
2018-01-11,8,7.0,1.0,1146.0,1139.0,0.006145741878841089,0.000877963125548727,0.875,0.125
2018-01-12,4,4.0,0.0,1150.0,1146.0,0.0034904013961605585,0.0,1.0,0.0
2018-01-13,8,6.0,2.0,1156.0,1150.0,0.0052173913043478265,0.0017391304347826088,0.75,0.25
2018-01-14,24,20.0,4.0,1176.0,1156.0,0.01730103806228374,0.0034602076124567475,0.8333333333333334,0.16666666666666666
2018-01-15,8,8.0,0.0,1184.0,1176.0,0.006802721088435374,0.0,1.0,0.0
2018-01-16,11,10.0,1.0,1194.0,1184.0,0.008445945945945946,0.0008445945945945946,0.9090909090909091,0.09090909090909091
2018-01-17,3,,,,1194.0,,,,
2018-01-18,4,3.0,1.0,1197.0,,,,0.75,0.25
2018-01-19,7,6.0,1.0,1203.0,1197.0,0.005012531328320802,0.000835421888053467,0.8571428571428571,0.14285714285714285
2018-01-20,25,25.0,0.0,1228.0,1203.0,0.020781379883624274,0.0,1.0,0.0
2018-01-22,4,4.0,0.0,1232.0,1228.0,0.003257328990228013,0.0,1.0,0.0
2018-01-23,8,5.0,3.0,1237.0,1232.0,0.004058441558441558,0.002435064935064935,0.625,0.375
2018-01-24,1,1.0,0.0,1238.0,1237.0,0.0008084074373484236,0.0,1.0,0.0
2018-01-25,1,1.0,0.0,1239.0,1238.0,0.0008077544426494346,0.0,1.0,0.0
2018-01-26,6,5.0,1.0,1244.0,1239.0,0.004035512510088781,0.0008071025020177562,0.8333333333333334,0.16666666666666666
2018-01-28,2,1.0,1.0,1245.0,1244.0,0.0008038585209003215,0.0008038585209003215,0.5,0.5
2018-01-29,7,4.0,3.0,1249.0,1245.0,0.00321285140562249,0.0024096385542168677,0.5714285714285714,0.42857142857142855
2018-02-01,1,,,,1249.0,,,,
2018-02-02,3,,,,,,,,
2018-02-03,1,,,,,,,,
2018-02-04,2,2.0,0.0,1251.0,,,,1.0,0.0
2018-02-05,1,1.0,0.0,1252.0,1251.0,0.0007993605115907274,0.0,1.0,0.0
2018-02-07,1,1.0,0.0,1253.0,1252.0,0.0007987220447284345,0.0,1.0,0.0
2018-02-08,1,,,,1253.0,,,,
2018-02-09,1,1.0,0.0,1254.0,,,,1.0,0.0
2018-02-10,2,2.0,0.0,1256.0,1254.0,0.001594896331738437,0.0,1.0,0.0
2018-02-11,2,2.0,0.0,1258.0,1256.0,0.0015923566878980893,0.0,1.0,0.0
2018-02-16,3,3.0,0.0,1261.0,1258.0,0.0023847376788553257,0.0,1.0,0.0
2018-02-17,1,1.0,0.0,1262.0,1261.0,0.0007930214115781126,0.0,1.0,0.0
2018-02-18,1,1.0,0.0,1263.0,1262.0,0.000792393026941363,0.0,1.0,0.0
2018-02-20,1,,,,1263.0,,,,
2018-02-21,2,2.0,0.0,1265.0,,,,1.0,0.0
2018-02-22,1,1.0,0.0,1266.0,1265.0,0.0007905138339920949,0.0,1.0,0.0
2018-02-23,4,3.0,1.0,1269.0,1266.0,0.002369668246445498,0.0007898894154818325,0.75,0.25
2018-02-24,7,7.0,0.0,1276.0,1269.0,0.005516154452324665,0.0,1.0,0.0
2018-02-26,1,1.0,0.0,1277.0,1276.0,0.0007836990595611285,0.0,1.0,0.0
2018-02-28,2,2.0,0.0,1279.0,1277.0,0.0015661707126076742,0.0,1.0,0.0
2018-03-01,3,3.0,0.0,1282.0,1279.0,0.0023455824863174357,0.0,1.0,0.0
2018-03-02,3,2.0,1.0,1284.0,1282.0,0.0015600624024961,0.00078003120124805,0.6666666666666666,0.3333333333333333
2018-03-03,4,3.0,1.0,1287.0,1284.0,0.002336448598130841,0.000778816199376947,0.75,0.25
2018-03-04,2,2.0,0.0,1289.0,1287.0,0.001554001554001554,0.0,1.0,0.0
2018-03-08,1,1.0,0.0,1290.0,1289.0,0.0007757951900698216,0.0,1.0,0.0
2018-03-09,1,1.0,0.0,1291.0,1290.0,0.0007751937984496124,0.0,1.0,0.0
2018-03-12,1,1.0,0.0,1292.0,1291.0,0.000774593338497289,0.0,1.0,0.0
2018-03-13,1,1.0,0.0,1293.0,1292.0,0.0007739938080495357,0.0,1.0,0.0
2018-03-14,1,1.0,0.0,1294.0,1293.0,0.0007733952049497294,0.0,1.0,0.0
2018-03-16,1,1.0,0.0,1295.0,1294.0,0.0007727975270479134,0.0,1.0,0.0
2018-03-17,1,1.0,0.0,1296.0,1295.0,0.0007722007722007722,0.0,1.0,0.0
2018-03-18,2,2.0,0.0,1298.0,1296.0,0.0015432098765432098,0.0,1.0,0.0
2018-03-19,1,1.0,0.0,1299.0,1298.0,0.0007704160246533128,0.0,1.0,0.0
2018-03-20,3,3.0,0.0,1302.0,1299.0,0.0023094688221709007,0.0,1.0,0.0
2018-03-21,2,,,,1302.0,,,,
2018-03-22,2,2.0,0.0,1304.0,,,,1.0,0.0
2018-03-23,5,5.0,0.0,1309.0,1304.0,0.003834355828220859,0.0,1.0,0.0
2018-03-24,2,2.0,0.0,1311.0,1309.0,0.0015278838808250573,0.0,1.0,0.0
2018-03-25,1,,,,1311.0,,,,
2018-03-27,1,1.0,0.0,1312.0,,,,1.0,0.0
2018-03-28,1,1.0,0.0,1313.0,1312.0,0.0007621951219512195,0.0,1.0,0.0
2018-03-31,2,2.0,0.0,1315.0,1313.0,0.0015232292460015233,0.0,1.0,0.0
2018-04-01,2,2.0,0.0,1317.0,1315.0,0.001520912547528517,0.0,1.0,0.0
2018-04-02,4,4.0,0.0,1321.0,1317.0,0.0030372057706909645,0.0,1.0,0.0
2018-04-03,5,5.0,0.0,1326.0,1321.0,0.003785011355034065,0.0,1.0,0.0
2018-04-04,26,25.0,1.0,1351.0,1326.0,0.01885369532428356,0.0007541478129713424,0.9615384615384616,0.038461538461538464
2018-04-05,1,1.0,0.0,1352.0,1351.0,0.0007401924500370096,0.0,1.0,0.0
2018-04-06,1,1.0,0.0,1353.0,1352.0,0.0007396449704142012,0.0,1.0,0.0
2018-04-07,2,2.0,0.0,1355.0,1353.0,0.0014781966001478197,0.0,1.0,0.0
2018-04-08,2,2.0,0.0,1357.0,1355.0,0.0014760147601476014,0.0,1.0,0.0
2018-04-09,1,1.0,0.0,1358.0,1357.0,0.0007369196757553427,0.0,1.0,0.0
2018-04-11,1,1.0,0.0,1359.0,1358.0,0.0007363770250368188,0.0,1.0,0.0
2018-04-14,2,2.0,0.0,1361.0,1359.0,0.0014716703458425313,0.0,1.0,0.0
2018-04-16,1,1.0,0.0,1362.0,1361.0,0.0007347538574577516,0.0,1.0,0.0
2018-04-17,2,2.0,0.0,1364.0,1362.0,0.0014684287812041115,0.0,1.0,0.0
2018-04-18,5,5.0,0.0,1369.0,1364.0,0.0036656891495601175,0.0,1.0,0.0
2018-04-20,3,2.0,1.0,1371.0,1369.0,0.0014609203798392988,0.0007304601899196494,0.6666666666666666,0.3333333333333333
2018-04-21,3,2.0,1.0,1373.0,1371.0,0.0014587892049598833,0.0007293946024799417,0.6666666666666666,0.3333333333333333
2018-04-22,5,4.0,1.0,1377.0,1373.0,0.0029133284777858705,0.0007283321194464676,0.8,0.2
2018-04-24,9,8.0,1.0,1385.0,1377.0,0.005809731299927378,0.0007262164124909223,0.8888888888888888,0.1111111111111111
2018-04-25,1,1.0,0.0,1386.0,1385.0,0.0007220216606498195,0.0,1.0,0.0
2018-04-26,1,1.0,0.0,1387.0,1386.0,0.0007215007215007215,0.0,1.0,0.0
2018-04-28,2,2.0,0.0,1389.0,1387.0,0.0014419610670511895,0.0,1.0,0.0
2018-05-01,2,2.0,0.0,1391.0,1389.0,0.0014398848092152627,0.0,1.0,0.0
2018-05-02,3,3.0,0.0,1394.0,1391.0,0.002156721782890007,0.0,1.0,0.0
2018-05-05,2,2.0,0.0,1396.0,1394.0,0.0014347202295552368,0.0,1.0,0.0
2018-05-06,5,5.0,0.0,1401.0,1396.0,0.0035816618911174787,0.0,1.0,0.0
2018-05-07,25,22.0,3.0,1423.0,1401.0,0.015703069236259814,0.0021413276231263384,0.88,0.12
2018-05-17,1,1.0,0.0,1424.0,1423.0,0.0007027406886858749,0.0,1.0,0.0
2018-05-19,1,1.0,0.0,1425.0,1424.0,0.0007022471910112359,0.0,1.0,0.0
2018-05-25,4,3.0,1.0,1428.0,1425.0,0.002105263157894737,0.0007017543859649122,0.75,0.25
2018-05-26,6,6.0,0.0,1434.0,1428.0,0.004201680672268907,0.0,1.0,0.0
2018-05-27,4,3.0,1.0,1437.0,1434.0,0.0020920502092050207,0.000697350069735007,0.75,0.25
2018-05-28,22,21.0,1.0,1458.0,1437.0,0.014613778705636743,0.0006958942240779402,0.9545454545454546,0.045454545454545456
2018-05-29,9,9.0,0.0,1467.0,1458.0,0.006172839506172839,0.0,1.0,0.0
2018-05-30,10,10.0,0.0,1477.0,1467.0,0.006816632583503749,0.0,1.0,0.0
2018-05-31,11,11.0,0.0,1488.0,1477.0,0.007447528774542992,0.0,1.0,0.0
2018-06-01,10,10.0,0.0,1498.0,1488.0,0.006720430107526882,0.0,1.0,0.0
2018-06-03,1,1.0,0.0,1499.0,1498.0,0.0006675567423230974,0.0,1.0,0.0
2018-06-06,2,1.0,1.0,1500.0,1499.0,0.00066711140760507,0.00066711140760507,0.5,0.5
2018-06-07,3,3.0,0.0,1503.0,1500.0,0.002,0.0,1.0,0.0
2018-06-08,59,52.0,7.0,1555.0,1503.0,0.034597471723220224,0.004657351962741184,0.8813559322033898,0.11864406779661017
2018-06-11,6,5.0,1.0,1560.0,1555.0,0.003215434083601286,0.0006430868167202572,0.8333333333333334,0.16666666666666666
2018-06-12,7,7.0,0.0,1567.0,1560.0,0.004487179487179487,0.0,1.0,0.0
2018-06-13,1,1.0,0.0,1568.0,1567.0,0.0006381620931716656,0.0,1.0,0.0
2018-06-14,2,2.0,0.0,1570.0,1568.0,0.0012755102040816326,0.0,1.0,0.0
2018-06-15,1,1.0,0.0,1571.0,1570.0,0.0006369426751592356,0.0,1.0,0.0
2018-06-17,1,1.0,0.0,1572.0,1571.0,0.0006365372374283895,0.0,1.0,0.0
2018-06-22,1,1.0,0.0,1573.0,1572.0,0.0006361323155216285,0.0,1.0,0.0
2018-06-28,1,1.0,0.0,1574.0,1573.0,0.0006357279084551812,0.0,1.0,0.0
2018-07-04,2,1.0,1.0,1575.0,1574.0,0.0006353240152477764,0.0006353240152477764,0.5,0.5
2018-07-10,1,,,,1575.0,,,,
2018-07-17,1,,,,,,,,
2018-07-18,1,1.0,0.0,1576.0,,,,1.0,0.0
2018-07-20,2,1.0,1.0,1577.0,1576.0,0.0006345177664974619,0.0006345177664974619,0.5,0.5
2018-07-23,1,1.0,0.0,1578.0,1577.0,0.0006341154090044388,0.0,1.0,0.0
2018-07-25,1,1.0,0.0,1579.0,1578.0,0.0006337135614702154,0.0,1.0,0.0
2018-07-26,3,2.0,1.0,1581.0,1579.0,0.001266624445851805,0.0006333122229259025,0.6666666666666666,0.3333333333333333
2018-07-27,1,,,,1581.0,,,,
2018-07-31,3,3.0,0.0,1584.0,,,,1.0,0.0
2018-08-02,1,1.0,0.0,1585.0,1584.0,0.0006313131313131314,0.0,1.0,0.0
2018-08-03,1,1.0,0.0,1586.0,1585.0,0.0006309148264984228,0.0,1.0,0.0
2018-08-06,3,1.0,2.0,1587.0,1586.0,0.0006305170239596469,0.0012610340479192938,0.3333333333333333,0.6666666666666666
2018-08-07,5,5.0,0.0,1592.0,1587.0,0.00315059861373661,0.0,1.0,0.0
2018-08-10,1,1.0,0.0,1593.0,1592.0,0.000628140703517588,0.0,1.0,0.0
2018-08-12,1,1.0,0.0,1594.0,1593.0,0.0006277463904582549,0.0,1.0,0.0
2018-08-13,1,1.0,0.0,1595.0,1594.0,0.0006273525721455458,0.0,1.0,0.0
2018-08-14,1,1.0,0.0,1596.0,1595.0,0.0006269592476489029,0.0,1.0,0.0
2018-08-15,16,13.0,3.0,1609.0,1596.0,0.008145363408521303,0.0018796992481203006,0.8125,0.1875
2018-08-16,1,,,,1609.0,,,,
2018-08-17,1,1.0,0.0,1610.0,,,,1.0,0.0
2018-08-18,3,3.0,0.0,1613.0,1610.0,0.0018633540372670807,0.0,1.0,0.0
2018-08-22,4,3.0,1.0,1616.0,1613.0,0.0018598884066955983,0.0006199628022318661,0.75,0.25
2018-08-24,1,1.0,0.0,1617.0,1616.0,0.0006188118811881188,0.0,1.0,0.0
2018-08-26,6,5.0,1.0,1622.0,1617.0,0.0030921459492888066,0.0006184291898577613,0.8333333333333334,0.16666666666666666
2018-08-27,3,3.0,0.0,1625.0,1622.0,0.0018495684340320592,0.0,1.0,0.0
2018-08-28,1,1.0,0.0,1626.0,1625.0,0.0006153846153846154,0.0,1.0,0.0
2018-08-29,3,3.0,0.0,1629.0,1626.0,0.0018450184501845018,0.0,1.0,0.0
2018-08-30,1,1.0,0.0,1630.0,1629.0,0.0006138735420503376,0.0,1.0,0.0
2018-08-31,2,2.0,0.0,1632.0,1630.0,0.001226993865030675,0.0,1.0,0.0
2018-09-01,12,10.0,2.0,1642.0,1632.0,0.006127450980392157,0.0012254901960784314,0.8333333333333334,0.16666666666666666
2018-09-02,4,3.0,1.0,1645.0,1642.0,0.0018270401948842874,0.0006090133982947625,0.75,0.25
2018-09-03,2,2.0,0.0,1647.0,1645.0,0.0012158054711246201,0.0,1.0,0.0
2018-09-04,3,3.0,0.0,1650.0,1647.0,0.0018214936247723133,0.0,1.0,0.0
2018-09-05,8,8.0,0.0,1658.0,1650.0,0.0048484848484848485,0.0,1.0,0.0
2018-09-06,2,2.0,0.0,1660.0,1658.0,0.0012062726176115801,0.0,1.0,0.0
2018-09-07,2,1.0,1.0,1661.0,1660.0,0.0006024096385542169,0.0006024096385542169,0.5,0.5
2018-09-08,1,1.0,0.0,1662.0,1661.0,0.0006020469596628537,0.0,1.0,0.0
2018-09-09,1,1.0,0.0,1663.0,1662.0,0.0006016847172081829,0.0,1.0,0.0
2018-09-10,1,1.0,0.0,1664.0,1663.0,0.0006013229104028864,0.0,1.0,0.0
2018-09-11,8,7.0,1.0,1671.0,1664.0,0.004206730769230769,0.0006009615384615385,0.875,0.125
2018-09-12,8,8.0,0.0,1679.0,1671.0,0.0047875523638539795,0.0,1.0,0.0
2018-09-13,3,3.0,0.0,1682.0,1679.0,0.001786777843954735,0.0,1.0,0.0
2018-09-14,6,5.0,1.0,1687.0,1682.0,0.002972651605231867,0.0005945303210463733,0.8333333333333334,0.16666666666666666
2018-09-15,1,1.0,0.0,1688.0,1687.0,0.0005927682276229994,0.0,1.0,0.0
2018-09-16,2,1.0,1.0,1689.0,1688.0,0.0005924170616113745,0.0005924170616113745,0.5,0.5
2018-09-17,1,,,,1689.0,,,,
2018-09-18,2,2.0,0.0,1691.0,,,,1.0,0.0
2018-09-19,2,2.0,0.0,1693.0,1691.0,0.0011827321111768185,0.0,1.0,0.0
2018-09-20,3,2.0,1.0,1695.0,1693.0,0.0011813349084465446,0.0005906674542232723,0.6666666666666666,0.3333333333333333
2018-09-21,7,4.0,3.0,1699.0,1695.0,0.002359882005899705,0.0017699115044247787,0.5714285714285714,0.42857142857142855
